# trajectories_output_v2
# z, y, x, massa, carga, t
0.131407, 0.00452397, 0, 136.2, 1, 2.99835e-06
0.131903, 0.00455685, 0, 136.2, 1, 3.00712e-06
0.132401, 0.00458975, 0, 136.2, 1, 3.01589e-06
0.1329, 0.00462268, 0, 136.2, 1, 3.02466e-06
0.133399, 0.00465564, 0, 136.2, 1, 3.03342e-06
0.133899, 0.00468863, 0, 136.2, 1, 3.04219e-06
0.134399, 0.00472166, 0, 136.2, 1, 3.05096e-06
0.1349, 0.00475473, 0, 136.2, 1, 3.05972e-06
0.135402, 0.00478785, 0, 136.2, 1, 3.06849e-06
0.135905, 0.004821, 0, 136.2, 1, 3.07726e-06
0.136408, 0.00485421, 0, 136.2, 1, 3.08603e-06
0.136912, 0.00488746, 0, 136.2, 1, 3.09479e-06
0.137417, 0.00492076, 0, 136.2, 1, 3.10356e-06
0.137922, 0.00495411, 0, 136.2, 1, 3.11233e-06
0.138428, 0.00498752, 0, 136.2, 1, 3.12109e-06
0.138935, 0.00502098, 0, 136.2, 1, 3.12986e-06
0.139442, 0.00505449, 0, 136.2, 1, 3.13863e-06
0.13995, 0.00508805, 0, 136.2, 1, 3.1474e-06
0.140458, 0.00512167, 0, 136.2, 1, 3.15616e-06
0.140967, 0.00515534, 0, 136.2, 1, 3.16493e-06
0.141477, 0.00518907, 0, 136.2, 1, 3.1737e-06
0.141987, 0.00522284, 0, 136.2, 1, 3.18246e-06
0.142498, 0.00525667, 0, 136.2, 1, 3.19123e-06
0.143009, 0.00529056, 0, 136.2, 1, 3.2e-06
0.143521, 0.00532449, 0, 136.2, 1, 3.20877e-06
0.144033, 0.00535847, 0, 136.2, 1, 3.21753e-06
0.144546, 0.0053925, 0, 136.2, 1, 3.2263e-06
0.145059, 0.00542658, 0, 136.2, 1, 3.23507e-06
0.145573, 0.00546071, 0, 136.2, 1, 3.24383e-06
0.146087, 0.00549488, 0, 136.2, 1, 3.2526e-06
0.146602, 0.0055291, 0, 136.2, 1, 3.26137e-06
0.147117, 0.00556336, 0, 136.2, 1, 3.27013e-06
0.147632, 0.00559766, 0, 136.2, 1, 3.2789e-06
0.148148, 0.00563199, 0, 136.2, 1, 3.28767e-06
0.148665, 0.00566637, 0, 136.2, 1, 3.29644e-06
0.149182, 0.00570078, 0, 136.2, 1, 3.3052e-06
0.149699, 0.00573523, 0, 136.2, 1, 3.31397e-06
0.150217, 0.0057697, 0, 136.2, 1, 3.32274e-06
0.150735, 0.00580421, 0, 136.2, 1, 3.3315e-06
0.151254, 0.00583874, 0, 136.2, 1, 3.34027e-06
0.151773, 0.0058733, 0, 136.2, 1, 3.34904e-06
0.152292, 0.00590789, 0, 136.2, 1, 3.35781e-06
0.152812, 0.00594249, 0, 136.2, 1, 3.36657e-06
0.153332, 0.00597712, 0, 136.2, 1, 3.37534e-06
0.153853, 0.00601176, 0, 136.2, 1, 3.38411e-06
0.154374, 0.00604641, 0, 136.2, 1, 3.39287e-06
0.154895, 0.00608108, 0, 136.2, 1, 3.40164e-06
0.155417, 0.00611575, 0, 136.2, 1, 3.41041e-06
0.155939, 0.00615044, 0, 136.2, 1, 3.41918e-06
0.156461, 0.00618512, 0, 136.2, 1, 3.42794e-06
0.156984, 0.00621981, 0, 136.2, 1, 3.43671e-06
0.157508, 0.0062545, 0, 136.2, 1, 3.44548e-06
0.158031, 0.00628918, 0, 136.2, 1, 3.45424e-06
0.158555, 0.00632385, 0, 136.2, 1, 3.46301e-06
0.15908, 0.00635852, 0, 136.2, 1, 3.47178e-06
0.159604, 0.00639317, 0, 136.2, 1, 3.48055e-06
0.160129, 0.00642781, 0, 136.2, 1, 3.48931e-06
0.160655, 0.00646243, 0, 136.2, 1, 3.49808e-06
0.161181, 0.00649702, 0, 136.2, 1, 3.50685e-06
0.161707, 0.00653159, 0, 136.2, 1, 3.51561e-06
0.162234, 0.00656613, 0, 136.2, 1, 3.52438e-06
0.162761, 0.00660064, 0, 136.2, 1, 3.53315e-06
0.163288, 0.00663512, 0, 136.2, 1, 3.54192e-06
0.163816, 0.00666955, 0, 136.2, 1, 3.55068e-06
0.164345, 0.00670394, 0, 136.2, 1, 3.55945e-06
0.164873, 0.00673828, 0, 136.2, 1, 3.56822e-06
0.165403, 0.00677258, 0, 136.2, 1, 3.57698e-06
0.165932, 0.00680682, 0, 136.2, 1, 3.58575e-06
0.166462, 0.00684099, 0, 136.2, 1, 3.59452e-06
0.166993, 0.00687511, 0, 136.2, 1, 3.60329e-06
0.167524, 0.00690916, 0, 136.2, 1, 3.61205e-06
0.168055, 0.00694314, 0, 136.2, 1, 3.62082e-06
0.168587, 0.00697704, 0, 136.2, 1, 3.62959e-06
0.16912, 0.00701086, 0, 136.2, 1, 3.63835e-06
0.169653, 0.00704459, 0, 136.2, 1, 3.64712e-06
0.170186, 0.00707823, 0, 136.2, 1, 3.65589e-06
0.17072, 0.00711177, 0, 136.2, 1, 3.66466e-06
0.171255, 0.00714521, 0, 136.2, 1, 3.67342e-06
0.17179, 0.00717855, 0, 136.2, 1, 3.68219e-06
0.172326, 0.00721177, 0, 136.2, 1, 3.69096e-06
0.172862, 0.00724487, 0, 136.2, 1, 3.69972e-06
0.173399, 0.00727785, 0, 136.2, 1, 3.70849e-06
